zone,region,city,att_type,att_name,author,rating,comment,comment_date
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Ksusha L,5,"Отличный, большой парк. Есть детские площадки, аттракционы, спортивная площадка для всех желающих. Красивые лесопосадки, небольшая речка. Воздух очень чистый. В парке так же есть кафе, бесплатная библиотека, куда любой может положить уже прочитанную книгу. Световые инсталляции просто супер. За качество дорог и чистоту территории огромное спасибо!",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Larisa K,5,"По истине лучший парк в городе! Большая территория, удобные прогулочные бородки, можно гулять, кататься на велосипеде, самокате. Очень много скамеек для отдыха, аттракционов для деток, тир, мороженое, места для перекусов, хот-Доги. Небольшой пруд с лавочками, прокат катамаранов, беседки для интерьера. Красивая природа, можно укрыться от жары в деревьях или вдоль речки. Есть где пофотографироваться и устроить привал на травке. Очень много народу.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Lavr2111,5,"Городской парк культуры и отдыха имени Ю. Гагарина — самый уникальный из всех парков Дальнего Востока, являющейся многопрофильным творческим центром индустрии отдыха и развлечений в условиях природной среды.
Он достаточно большой и уютный. Также в 10 метрах от парка есть отличный зоопарк.

Зимой на территории парка заливают каток.Рядом с парком есть гора,которая так и называется ""гора Парковая"" или просто "" Городуха"", там можно покатать на сноубордах и горных лыжах,",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Lazinspain,4,"Работая в Yuzhno много лет, всегда с нетерпением ждал лет в Парке Гагарина. Очень много недорогих питейных заведений, много занятий для семей, даже просто ходящих через парк, было удовольствием. Зимой гораздо более холодно. Не пропустите мои хорошее время там.",Перевод: PROMT
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,LimKH,3,"Через здесь много раз, как он находится на много работать. Есть туристическая поездка на поезде и билеты, и остановка рядом с озером. Не уверен, что случилось, но иногда озеро довольно полное, иногда довольно пустым. Когда отель полон, само место очень красивое из-за близлежащих зоопарка, горы и Mega отеля. Место выглядит неплохо. Когда озеро пустым..., это похоже на огромной дырой грязи.В течение лета есть дело места для выставки в центре парка.",Перевод: PROMT
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Liubov_khv,4,"Здравствуйте ! Очень удобно расположен каток в парке , он большой , вечером освещен огнями , есть прокат коньков . Каждый день , каток чистят . Вокруг удивительная природа !",Опубликовано 5 февраля 2016 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,LusindaRu,5,"Парк Гагарина по истине можно назвать лучшим местом для время препровождения в городе. Здесь очень чисто, уютно и красиво. Здесь есть все, чтобы замечательно провести время: атракционы, спортивные площадки, озеро, беседки, детская железная дорога, качели для родителей с малышами, небольшие кафешки, уборные комнаты. Парк постоянно развивается: каждый год появляются новые облагороженные тропинки.
А к Новому году парк очень здорово украшают, что создает атмосферу праздника.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,M89elena,5,"Парк с историей, которой посвящена отдельная книга ""Истории о городском парке"". Отдохнуть мыслями, провести время в уголке природы - дороги ведут сюда. Аттракционы разнообразны, но ценность не в них. Прекрасное озеро Верхнее никого не оставляет равнодушным. Небольшая железная дорога позволяет совершить мини-путешествие. Благо, что с территории убрали шашлычные, место обрело новый уровень.",Опубликовано 6 июля 2017 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Maria K,4,"Детская железная дорога делает круг по парку, с остановкой, на которой можно выйти на пару минут. Вагоны похожи на уменьшенные вагоны обычных электричек. Самое большое впечатление производят дети в форме железнодорожников, которые следят за порядком и продают билеты. Рассказывают, что это ДЖД — часть большой международной системы железных дорог.",Опубликовано 13 марта 2016 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Maria O,5,"Очень хорошее место как для семейного отдыха, так и для прогулки в одиночестве.
Можно посидеть на берегу озера, или побродить по окрестностям вдоль ручьев.
На территории достаточно много развлечений для детей, карусели, тиры. Много закусочный и кафе.
Если уйти чуть в глубь - то ощущение, будто гуляешь по тихому лесу.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Maria S,4,"Прекрасный, зеленый парк. С множеством аттракционов (чертовое колесо, картинг, качели различные, детская железная дорога, катамараны на озерце) и кафешек. Отличное место для времяпровождения в теплое время года.",Опубликовано 16 мая 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Mariia2009,5,"очень красивый парк, озеро, в кафешках хорошо готовят шашлыки. царящее спокойствие вокруг озера вводит в состояние прекрасного и ощущение, что спешить никуда не нужно и время остановилось",Опубликовано 2 мая 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Marina G,5,"Очень хороший парк с развлечениями. Чистый воздух, запах шашлыков, детская радость, эмоциональные крики с атракционов и чудесная атмосфера. Как не зайдёшь, так всегда чувствуется праздник какой-то. В парке есть озеро, лес, детская железная дорога. атракционов куча для всех возрастов и кафе.",Опубликовано 4 декабря 2013 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Marina K,2,"Вот и попала в парк детства, который был безумно зеленый, уходил в сопки. Что сказать... Нет никакой концепции - такое ощущение, что парк раскупили десятки частников и понагородили там, что захотели. Жалко детей-атракционы жуткие, старые, даже колесо обозрения, которое типа относительно новое, явно не в лучшем состоянии и виде. Половина парка запущено, стадион заброшен. От мостика если идти вглубь не по дорожке, то просто дебри. Порадовала аллея с сакурами, больше и вспомнить нечего.",Опубликовано 14 октября 2015 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,MariyaMIG,5,"Очень часто бываем в парке. Катаемся с детьми на аттракционах. Гуляем красивыми аллеями и около озёра. Удобно, что рядом расположен зоопарк, который мы так же очень часто посещаем семьёй.
Парк отдыха прекрасен в любое время года.",Опубликовано 27 августа 2018 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Mikhail G,3,"В плане аттракционов парк так себе, но это одно из немногих мест в городе, где чистый воздух. Зимой прокат коньков и снегоходов.",Опубликовано 12 марта 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Mikhail P,4,"В хорошую погоду тут можно хорошо отдохнуть: позагорать на берегу озера, прокатиться на детском поезде, покататься на лодках и просто погулять.",Опубликовано 14 июля 2016 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Murr_ka04,3,"Если сравнивать каким парк был год назад и какой сейчас, то определенно стало лучше.
Появились беседки, смотровая площадка , заасфальтировали дорожки, появился собачий парк.
Очень радует туалет, в котором есть комната матери и ребенка (стул, пелинальный комод, урна).
Перед новым годом парк украсили. Иллюстрация просто шикарна. Открылся бесплатный каток. Большая горка, дача Деда Мороза, за нее отдельное спасибо.
Но есть существенный минус. Если замерз или проголодался, то купить что-то можно лишь в стационарных кафе, куда зайти с ребенком, спящим в коляске довольно сложно.",Опубликовано 8 января 2016 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,NATUCHA777,4,"в парке есть каток,на прокат коньки 200 или 250 руб час.за эти деньги только со своими коньками можно целый рабочий день там пробыть (если сил хватит) очень здорово на свежем воздухе кататься. звучит музыка.светит солнце. не пожалеете. позитива на всю неделю хватит.",Опубликовано 8 мая 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,NATUCHA777,4,"зимой атракционы не работают. открыты только кафе, где можно отведать неплохой шашлык. кроме катка фактически ничего не работает. можно покататься на лошадях, на санях. Ух!!!",Опубликовано 8 мая 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,NLB-Artem,5,"Парк большой, очень ухоженный, приятно прогуляться. Чувствуется рука грамотного ландшафтного дизайнера, глаз радуется.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Nastasgiu,4,"Городской парк имеет удобное расположение. Рядом находится зоопарк, гостиницы, лыже-ролерная трасса и лес. В самом парке огромное количество небольших кафешек( шашлыки, хот-доги, шаурма, мороженное, сладкая вата, попкорн И так далее). Имеется так же спортивный стадион(но он сейчас находится на реконструкции), теннисный корт, железная дорога. Аттракционов много, каждый год их число увеличивается. Зимой аттракционы не работают, их заменяют ледовые катки, аренда снегоходов и саней.",Опубликовано 26 мая 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Natalia K,4,"Особых впечатлений парк не производит, просто дети любят кататься на аттракционах. Мало зелени в парке. Приличного кафе, где можно не дорого покушать нет. Единственно что нравится детская железная дорога.",Опубликовано 1 марта 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Natalie_Maltsina,4,"обычный парк, чисто, хороший воздух, есть развлечения для детей. Мы были в понедельник, поэтому очень тихо",Опубликовано 5 октября 2021 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Natalya Kropidze,4,"Единственный большой парк. Хороший обзор с колеса обозрения.
Нравится уголок, который обустроили японцы.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Nienke M,3,"У парка есть несколько кафе, мой любимый - традиционная Юрта. Есть озеро, и у него открывается потрясающий вид на горы.Вы можете съесть какой-то shaslick от мест барбекю, которые у них есть.",Перевод: PROMT
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Nikita B,5,"Очень симпатичный парк, красивые тропки вдоль реки, чувствуется единение с природой, если отойти подальше от основных пешеходных улочек. Вид на город и сопки с колеса обозрения.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Nikita K,5,"Были в парке летом, обязательно к просмотру в японском стиле маленький водопад и растительность вокруг .... очень колоритно. Можно перекусить и погулять в самом парке. Много зелени , есть небольшой водоем. Аттракционы",Опубликовано 29 мая 2015 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Nikita S.,3,"Парк не сказать, что большой, не особо ухоженный и привлекателен лишь тем, что там весьма зелено и в нем нет вездесущей южно-сахалинской городской пыли. Большинство аттракционов еще советские, за парком в принципе не следят, и все в нем потихоньку разваливается. Однако, несмотря на все это, в городе, кроме этого парка, гулять особо и негде - поэтому хорошие места можно найти и здесь.",Опубликовано 25 мая 2015 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Nina V,5,"Самый большой парк в регионе Дальнего Востока России это сливается с лесами. Он в хорошем состоянии, есть много скамеек вдоль главных перекрестков, а также на туристической пеших дорожках. В парке есть пруд с прогулками на лодке, тематический парк с маленькими качелями и американскими горками, несколько кафе и стадионом. Миниатюрная железная дорога (на фотографии) объезжает периметр с двумя остановками. Это очень популярное, не дорого, и занимает детей и взрослых.",Перевод: PROMT
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Oksi Р,5,"Парк становится все лучше и лучше, видны изменения. По нему хочется гулять в любое время суток. Красивая иллюминация вечером. Хотелось бы разнообразить атракционы, но это дело времени думаю. Даже туалеты стали бесплатные!!!",Опубликовано 14 августа 2018 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Oleg B,5,"Большая территория парка ,есть озеро и не большая горная речка имеется прокат лодок ,есть где погулять и подышать свежим воздухом .",Опубликовано 17 августа 2016 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Oleg_sib,4,"Этим летом по работе провел в столице Южно-сахалинска, парк имени Гагарина был одним из любимых мест отдыха, меня как норильчанина радовала буйство зелени, свежий воздух. Отличное место для пеших прогулок и вечерних пробежек, езды на велосипеде или роликах. А так же можно просто посидеть на скамейке с девушкой, затерявшись на просторах парка.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Olesya S,4,"Регулярно сюда прихожу с детками и просто погулять по лесу. Здесь есть новые и старые аттракционы , дорожки для прогулок по лесу , катамараны для отдыха на озере. Неплохое место для прогулок.",Опубликовано 27 сентября 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Olga C,5,"Отличное место для прогулок. Комфортно и для уединения с собой, но можно и провести время с друзьями или с семьей. Есть кафе, детская железная дорога, парк аттракционов и просто прогулочные дорожки.
Место очень красивое. Через весь парк течет бурлящий ручей (может, горные ручьи), вокруг превосходный пейзаж, горы, озеро.
Кусочек леса и природы в самом центре города. Стоит обязательно посетить это место :)",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Provodnik,5,"В свете фонарей заснеженный парк прекрасен. Тропинки почищены, нарядные фотозоны блистают под светом софитов. Отличное место побродить и одному и с компаньоном.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Punpur,3,"Большой зеленый парк с озером и детской железной дорогой. Есть отдельные приятные местечки, как беседка у озера, мостик с замочками молодожен, старая сосна, ручей..Аллея из сакур достойна отдельного упоминания. Но в целом парк не ухожен, заброшенные сооружения, дремучий непроходной лес..",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Q89ST_,5,"В новом сезоне парк становится ещё привлекательнее и благоустроеннее.. Новые аттракционы, много площадок, кафешек, развлечений. Всё это не в ущерб множеству аллей и тропинок. На территории парка есть стадион и главная достопримечательность - живописное озеро. В шаговой доступности гостиница, зоопарк. Конечно, не стоит забывать и о детской железной дороге, которая рада принять юных (и не очень) пассажиров и прокатить вокруг парка.",Опубликовано 12 мая 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,QuV_Vl,5,"Парк состоит из нескольких зон: культурной - с детскими аттракционами, железной дорогой, есть стадион, кафе и т.п. Большая лесопарковая зона, с красивым ручьем, озером. Очень красиво осенью.",Опубликовано 11 мая 2015 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,RK3006,4,"Я слышал о парке, прежде чем я пошел и не ожидал многого, но я был очень удивлен, когда я останавливалась там. Парк довольно большой, это может быть проблема найти парковку на улице со многими людьми, паркующимися на стороне дорог - очень Palace Hotel и Зоопарк рядом с людьми, а также, а также, чтобы поехать туда еще. Но как только вы нашли, что место для парковки, и в нем, довольно приятный.Есть много мест, продающих еду из курицы к мороженому и напитков, вы можете сидеть и иметь его в одном из нескольких небольших кафе, усеянных около парка, или просто получить что-то из одного из многих киосках.Парк довольно большой, и есть тихие зонам и своего рода детскую район парком развлечений с довольно много как видно на поездками на мои фото. Есть даже квадроциклы, в которых вы можете бежать вокруг в том, что похож на старый футбольный стадион и картинги. Цены за них кажутся разумные, хотя я не пробовал их.Если погода хорошая, это может быть очень людно, хотя, как парк довольно большой, вы можете найти более спокойные места релаксации. В целом, это хорошее место, чтобы провести несколько часов, детям понравится им, его довольно легко найти, и если вы хотите быть в Южно-Сахалинска в течение долгого времени, то это стоит посещения.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Raffi_Nachshol,4,"Великолепное место, чтобы иметь некоторую забаву, когда в Yuzhno-Сахалине.Есть область типа территории выставки ярмарки, которая отличная для детей, есть много киосков и средств бара/ресторана, где на может купить напитки и еду (главным образом, шашлык), слово предупреждения, что было несколько случаев людей, жалующихся на воспаленные животики после того, чтобы есть шашлык в парке.Вечером часть бара/ресторанов предоставляет музыку, и многие люди занимаются танцем под звездами.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,RayYuzhnoSakhalinsk,5,"Я провел много летнего дней и evining в парке. Есть много палаток БАРБЕКЮ и Пива.Парк - хорошее место, чтобы отпраздновать с друзьями или только прогуляться вокруг и наблюдать за людьми.Много мест, чтобы посмотреть.Зимой вы можете попробовать ""Медведь"" polor в ж / д вокзала или катающийся на коньках на футбольном поле и пойти путь карта.Если вы будете в Yuzhno в жаркий летний день, то это будет одно из ваших лучших Yuzhno.Весело провести время и останавливайтесь в безопасности",Перевод: PROMT
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,RichieAdams,3,"посетили несколько раз в 2016 г. и нашел приятный летом с его отелем и открытым пространством, очень популярен среди местных жителей, и для туристов",Перевод: PROMT
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,SLS201111,4,"Много снега, тихо, спокойно, птички чирикают. Очень хорошо прийти прогуляться с детьми, с любимыми. На территории есть каток, кафе, ресторан. (это то что работает в зимний период)",Опубликовано 8 февраля 2015 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,SVB89825,4,"Парк расположен на окраине Южно-Сахалинска, но от центра в пешей доступности. На территории парка много каруселей для детей, но они не очень ухоженные, впрочем как и в целом весь парк, поэтому оценил на 4-ку. Воздух очень чистый, т.к. много хвойных деревьев.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Sajai M,5,"У парка есть несколько станций, поэтому легко дойти пешком даже через, если вы идете, только надпись отель Mega Palace городской территории. У парка есть поезд, который доставит вас в Eastside парка для 110 рублей за 15 минут. Ходит только с 11 утра до 6 вечера - 30 минут однажды. Не работает зимой.Много пешеходной дорожки и большого озера для гребля летом и игры в подарок зимой. Несколько птиц вокруг.Не нравится музыку, уличную через колонками в некоторых местах.Большой стадион расположен в парке для проведения спортивных мероприятий.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Sibiry,4,"Такой парк есть почти в каждом городе России. Южно-Сахалинский приятен тем, что там не только карусели и асфальт, но довольно большая часть с деревьями. Прогуляться приятно.",Опубликовано 17 января 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Spring_girl17,5,"Большой парк, чистый воздух, все для отдыха в любом возрасте, для детей катки и горки, для людей в возрасте и пар с колясками - большая территория для прогулок.",Опубликовано 16 января 2016 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Stepan L,4,Небольшой парк рядом с гостиницей Гагарин. Можно спокойно прогуляться и подышать воздухом. Особенно приятно зимой.,Опубликовано 5 марта 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,TAMARA Z,3,"Не знаю, как парк выглядит в другое время года, но в конце зимы, после большого снегопада-очень красиво! Огромное количество снега, высоченные сугробы по краям - выше человеческого роста! Солнышко греет, птички летают, все белоснежное - красота! Но делать там больше часа нечего, подышали свежим воздухом и пошли по делам!",Опубликовано 27 февраля 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Tanitasan,3,"Надо сказать, что парк с моего детства почти не изменился... Как зелёный парк, это неплохое место.. Но как парк развлечений он конечно устарел... В парке есть редкие растения, за лодочной станцией. Моя мама раньше работала в озеленении и сказала что некоторые наверное ещё от японцев остались. Знаю что собираются сделать ребрендинг и изменить облик парка. Главное, чтобы это сделали не как попало, а с учётом всего. На территории парка есть теннисный корт, но его история загадочна. Им пользоваться могут только члены клуба, которые якобы его содержат. При этом на вопрос как вступить в клуб ничего вразумительного не ответили. Я считаю, что в общественном месте должно быть все для всех. В целом парк требует реконструкции и уже давно..",Опубликовано 7 мая 2016 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Tatiana T,5,"Жили в гостинице недалеко от парка. Очень приятно там гулять - есть детские аттракционы, шоу музыкальных фонтанов, веревочный парк (интересно не только детям), небольшие кафе. Очень чисто.",Опубликовано 28 июня 2021 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,TenderyRU,4,"Располагался в одноименной гостинице, стоящий прямо возле парка. Парк ухоженный, есть зона аттракционов (скромная) и даже трасса с картингами. Красивый пруд, тенистые дорожки. Правда, довольно многолюдно. Недалёко от входов любопытные пешеходные переходы с подсветкой. Сквозь парки идёт железная дорога (похоже, детская, но не видел по ней движения). Словом, надо сходить!",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,The Zubarev,3,"Обычный Совдеповский парк. Но побродить в нем очень даже приятно и уютно. Гулял осенью было нелюдно,возможность побыть с собой посреди города.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Timofey,5,"Замечательный парк с красивым озером, благоустроенной инфраструктурой и интересным зонированием.Прекрасное место для прогулок и для фото сессий.",Опубликовано 3 сентября 2018 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,TimurMM,5,"Если я правильно понял, то я посетил этот самый парк. Очень прекрасно местно, чистый возду. Отличное место для прогулок семьей и колясками.",Опубликовано 29 июля 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,TuffCutter,5,"Хорошее, около ухоженные место. Клевый прудик, вид на горы, детская ЖД, сахарная вата, аттракционы. Рядом можно взять на прокат велосипеды, также рядом зоопарк.",Опубликовано 20 июля 2016 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,VKovalevsky,3,"Собственно ничего особенного нет. Единственно есть летний ресторан, но не заходили, выглядит нормально со стороны Парксайд. Есть стадион. Есть аттракционы, но старые. Можно зайти если окажетесь неподалёку.",Опубликовано 23 июля 2016 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Valerii48,3,"Парк, конечно, великолепный - благо, создан он природой, а человек здесь только чуть-чуть навел порядок. Правда, вот именно порядка в парке не хватает: много заброшенного (прежде всего стадион), неухоженного, старого (висят еще зимние рекламные объявления). Плохо, что не работала детская железная дорога - и никакой информации, почему не работает. Верхнее озеро требует срочной очистки. Хорошо только там, где детские аттракционы и кафе, т.е. там, где делаются деньги.",Опубликовано 11 мая 2015 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Varyagreper,5,Был приятно удивлен наличием такого парка с детской железной дорогой. Очень красивые виды рядом с сопками,Опубликовано 21 сентября 2016 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Vasily_Martynov,3,"Если вы бывали в любом из многочисленных парков культуры и отдыха, разбросанных по просторам России и других бывших союзных республик, то этот парк вас вряд ли чем-то впечатлит. Детская железная дорога, аттракционы, пруды - всё как везде. Но если учесть, что от города, в котором этот парк расположен, до Москвы примерно десять тысяч километров, то это ""обыкновенность"" предстаёт с совершенно другой стороны - как удалось создать вполне обычный и где-то даже приятный русский город на таком большом отдалении от более или менее освоенных территорий Отечества.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Verasveta,5,"В городе Южно-Сахалинске есть одно очень замечательное место парк имени Ю.А.Гагарина. Это один из самых больших по площади парков в России. По территории парка протекает река Рогатка, она образует два озера Верхнее и Нижнее. Возле нижнего озера Находится детское кафе ""Сказка"" и в этом же здании музей ""Медведя"", есть детский развивающий клуб ""Аленка"". Если пройти по мостику и дальше по аллее попадаешь в центральную часть парка к многочисленным каруселям и прочим аттракционам. Здесь же находится стадион ""Космос"", где обычно проводятся различные мероприятия, концерта и естественно спортивные состязания. Для любителей покататься верхом лошади и пони. Прокат велосипедов и детских электромобилей, зал игровых автоматов, Чертово колесо и многое другое. Отличительной особенностью нашего парка является детская железная дорога, единственная на Дальнем востоке. Дорога обходит по кольцу озеро Верхнее и часть парка с лесным массивом. Есть в парке теннисные корты , картодром, многочисленные кафе и шашлычные. На озере Верхнем есть прокат лодок и катамаранов, аттракцион катание в ""Пузыре"", а самое главное очень красивый вид. Все желаю приятного отдыха и самых замечательных впечатлений.",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Veronika D,4,"Одно из немногих мест нашего города, куда можно прийти прогуляться с коляской и не дышать придорожной пылью. Удачное местоположение (среди прочего соседство с зоопарком). Радует, что парк развивается: появляются новые аттракционы, кафе, места отдыха. Особенно радует так называемая ""тропа здоровья"", идущая через лес и аллея сакуры.
Весь вид портит только полузаброшенный стадион посередине парка, надеюсь, и его в скором времени приведут в порядок. Всегда чистенько и ухожено.",Опубликовано 20 мая 2015 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Victor0005,2,"Богом забытое место ( Неухоженный лесной массив. Стаи агрессивных ворон, размером каждая с истребитель времен первой мировой войны. И безумно много странных людей.",Опубликовано 6 июля 2014 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Vitt_Sh,5,"Посетил парк. Все знакомые о нем говорили, вот и я посетил... Есть поезд, где проводники дети. Поезд идёт по периметру парка с одной остановкой. Очень много посетителей с детьми. Понравилось, что много аттракционов для вестибулярного аппарата. Впервые увидел ""цепочку"", которая поднимается на высоту выше Колеса обозрения и там раскручивается. Давненько не видел павильонов, где мужчины играют в домино (?).",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Vladimir K,5,"Городской парк культуры и отдыха имени Ю.А. Гагарина является одним из любимых мест в Южно-Сахалинске, где каждый может найти себе развлечение по душе. Его история началась в начале прошлого столетия, в период японской оккупации, когда в г.Тойохара было выделено живописное место под общественный сад.
Огромная зелёная территория с удобными дорожками, множество красивых и интересных мест, аттракционы, спортплощадки, арт-объекты, пункты питания и многое другое. Есть даже большая спортплощадка с футбольным полем, теннисные корты, площадки с тренажёрами, замечательный верёвочный парк, стенды с книгами, с которыми можно тут же сесть почитать. Но основным центром притяжения являются Верхний пруд, вокруг которого расположено множество интересных объектов и где можно покататься на лодке, а также детская железная дорога. Среди популярных объектов парка следует отметить также Беседку молодоженов, Мост влюбленных, Скульптуру «Сивуч», площадку с скульптурами медведей и Аллею сакуры.
Великолепный парк! Поражает его чистота и ухоженность. Большое количество людей здесь занимаются спортом или просто гуляют. Вечером включается всевозможная подсветка и иллюминация. Обязателен к посещению!",
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,XtinaAmPsy,5,"Гуляли в парке три дня во время командировки - освещенные красивые аллеи, немного людей. Очень много мест для фото на память))",Опубликовано 29 июня 2015 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Yuri O,5,"Получилось, что в Южно-Сахалинске оказались в разгар зимы, И были приятно удивлены парком , который расположился рядом с нашим отелем! Такого количества зимних ледяных и снежных фигур, которые расположились по всему парку, я давно не видел. Все очень интересно подсвечено и поэтому гулять даже ночью было очень приятно. Молодцы!",Опубликовано 2 апреля 2018 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,Zhanna P,5,"Замечательный парк,удобно доехать городским транспортом,большая территория для пеших прогулок,для любителей бега или езды на велостпедах.Родители с детками приходят на детские качели.Озеро красивое в центре парка,по озеру катаются на лебедях,лодках.Можно заглянуть в кафе,выпить горячего чая,можно шашлык поесть.Много скамеечек,где можно отдохнуть,есть платный туалет,очень хорошо в летний период гулять,осенью очень красиво.Рядом с парком находится зоопарк,там большая территория и много раных зверюшек",Опубликовано 28 апреля 2015 г.
Дальневосточный округ,Сахалинская область,Сахалин,Южно-Сахалинск,,_N7943MJ,5,Вы бывали в парках других городов России ?! Преимущественно один лес - здесь же грамотное сочетание природы и развлекательных атракционовю,Опубликовано 1 июня 2014 г.
