zone,region,city,att_type,att_name,author,rating,comment,comment_date
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Svetlana_Popova,3,"На мой взгляд, это не особо интересная достопримечательность, если времени мало, то ее можно и не посещать. Да, есть памятники, символизирующие Владивосток, но вокруг нет ни деревца, чтобы спрятаться от палящего солнца, вокруг только серый асфальт. Чуть ниже идет стройка храма. Да и поскольку сам памятник борцам за власть Советов сделан из гранита, то от него несколько повышенное радиоактивное излучение, чуть выше нормы.",Опубликовано 23 декабря 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Tangodv,4,"Для центральной площади города она как-то маловата (на мой взгляд). Хотелось больше простора... В дни нашего пребывания в городе ( с 4 по 7 января) на площади была устроена ярмарка, а также новогодние развлечения. в основном для детей.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Tanya M,5,"Я прошла через площадь много раз, просто потому что, прежде всего, это было хорошее место, чтобы сбежать от подъема на холмы: ), Однако площадь находится в самом центре города с впечатляюще большим памятником последних борцов советской электричества. Вместе с опытом русской архитектуры, моста, старого советского супермаркета. Это был один из моих любимых мест для посещения. Я также, оказалось, посетил 2 июля, который был днем рождения города Владивостока, поэтому, был огромный парад и концерты, весь день сопровождаемые фейерверком. Обязательно посетите.",Перевод: PROMT
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,TatianaBTV,3,Как туристический объект площадь интересна только памятниками и близостью к Светланской. Просто потому что никто не ставит цель сделать из неё туристическую привлекательность.,Опубликовано 28 мая 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Viktoria R,4,"Были в ноябре, и, хотя было очень ветрено, погуляли по городу с удовольствием. Особый аутентичный приморский колорит. Ухоженные улицы и здания. Порадовал мемориальный комплекс на главной площади, но ещё больше порадовал расположившийся там привозной рынок - молодцы владивостокцы, все используют по максимуму))",Опубликовано 29 августа 2020 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Viktory-1090,5,центральная площадь Владивостока очень красивая) на ней проходят все главные праздные и парады года!),Опубликовано 22 апреля 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Vladimir G,5,"Это визитная карточка Владивостока. Интересно увидеть туристов, уличных музыкантов, торговцев, маргиналов. Быть в столице Приморья и не посетить централ ную площадь - нельзя.",Опубликовано 6 февраля 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Yaninast2004,4,"Обычная площадь, памятник Борцам, вид на гавань, голуби. Почему-то хочется украсить площадь клумбами или фонтанчиком или хоть чем-то",Опубликовано 19 декабря 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Zabrodin,4,"Я много раз был на этой площади, последний раз - в июне, здесь проходят по выходным продуктовые ярмарки, на праздники - бесплатные концерты для горожан, а на 7 ноября любят собираться сторонники Компартии, а мимо площади на 9 мая - проходят парадом части Владивостокского гарнизона.Памятник Борцам за власть Советов уже много лет является символом этого места, наверное потому, что здесь действительно постоянно идет какая-то борьба",Опубликовано 29 июля 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,ZarinaSab,4,"Возможно из-за того, что я видела ее тогда, когда проходил VROX, но очень хорошая площадь. Особенно для концертов.",Опубликовано 5 февраля 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Ziggy28104,4,"Несколько статуй, некоторые старая архитектура и большая площадь. Красивый, чтобы посидеть и отдохнуть некоторое время, но на этом все. Было бы здорово, чтобы посмотреть некоторые фестивали и вещи, которые проводятся здесь.",Перевод: PROMT
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Zrencr Z,2,"Кроме памятника борцам за советскую власть, смотреть тут нечего. Вряд ли это место можно назвать достопримечательностью.",Опубликовано 14 мая 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,_12208,4,"Площадь расположена вблизи моря и порта,что очень удобно.С нее открывается красивый вид на город и океан.",Опубликовано 17 августа 2012 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,_H6681GY,4,"вытянутая узкая площадь в дни праздников красива, а так -тесно, шумно, близко порт и вокзал. Под площадью - последние метры Транссиба",Опубликовано 22 марта 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,_irina1zh,4,"Эта площадь - самый узнаваемый элемент образа Владивостока. В нынешнем своем виде она существует с начала 1960-х годов. На заре истории города тут был большой рынок, рыбный базар, потом цирк шапито. В советсвие времена на площади проводились праздничные демонстрации. В общем, жизнь в этом месте всегда была оживленной. Памятник Борцам за власть Советов видно издалека, когда подплываешь к городу на морском транспорте. Есть еще один интересный момент: эта площадь - одно из самых холодных мест в городе. Здесь всегда наиболее сильный ветер, а температура на пару градусов ниже, чем в других, закрытых от ветра местах.",Опубликовано 13 января 2018 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,adm1916,4,"Находится не далеко от морского и железнодорожного вокзалов. В центре площади стоит Монумент Борцам за власть Советов на Дальнем Востоке. Отдельно хочется сказать о Монумент Воинской славы, укрепленные на нем барельефы показывают этапы славного пути, но не имеют надписей, т.е. не зная истории тяжело понять. Рядом здание администрации Приморского края. Окрывается вид с площади на военные корабли. Проходят на площади культурно-массовые мероприятия для жителей и гостей города.",Опубликовано 23 декабря 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,ahatnabi,3,"Главная площадь Владика в пятницу в теплое время используется как рынок под открытым небом. Она и так неказистая, а тут еще местная торговля. Хотя для интереса к местным продуктам стоит посетить. Цены вполне приемлемые. Жители активно пользуются.",Опубликовано 23 октября 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,akirienko65,3,"Путешествуя по ДВ конечно прошли весь центр Владивостока.
Узнали много интересного из истории города и края.
Площадь огромная, но как будто чего-то на ней не хватает..
Полно только наших соседей..",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,aleninparty,3,"Ну площадь, ну Центральная, ну памятник... Смысла описывать как ""достопримечательность"" не вижу! Во Владике гораздо более интересных мест, чем памятники спорным моментам Российской истории!",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,alexxx1993,5,"Понятно, что на этой площади проходят все главные события города. Кроме того, с неё открывается хороший вид на бухту Золотой Рог, виден Золотой Мост, жд и морской вокзал. Высокое белое здание администрации Приморского края также вписывается в калорит города. Не думаю, что хотя бы один турист города Владивостока не посетил или не нашёл это место)",Опубликовано 13 июня 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,angelinatitova,3,"Вчера 04.05.19 совершенно случайно узнали о том, что на главной площади Владивостока проходил байкеский слёт. Мероприятие проходило централизованно. Установили сцену, пригласили сотрудников полиции. Сколько участвовало человек и единиц техники не знаю.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,artcher16,4,"Центральная площадь которую сложно не заметить ели ты приехал во Владивосток, большая, просторная, хороший вид на Золотой рог, единственный минус-асфальт ну очень плохо положен, много стыков и неровностей, когда катаются дети на скейтах и роликах часто спотыкаются, да и сам эстетический вид от этого портится,неужели в центре приморской столицы нельзя было положить идеальный асфальт?",Опубликовано 18 января 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,asmodey14,5,отличный вид на мост через бухту Золотой Рог))) сцена на фестивале В-Рокс и группа Муммий Тролль! отличный летний отдых!,Опубликовано 31 октября 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,baklajan4ik,4,"Центральная площадь - центр, куда ведут все пути, будь то автомобильные, железнодорожные или морские. Это чуть ли не единственная площадь в городе, поэтому когда говорят: ""Выхожу на площади"" или ""Еду на площадь"", подразумевают только одну площадь - площадь Борцов за власть Советов. Особенного интереса из себя не представляет. Тут проходят народные гулянья, ярмарки, концерты, спортивные мероприятия. Раньше под площадью был торговый центр больше похожий на барахолку. Историзма в это площади мало, поэтому можно на ней заострить свое внимание максимум мин 10. С нее есть удобный и быстрый переход к ЖД вокзалу.",Опубликовано 8 мая 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,bosforVL,5,"Площадь борцам за власть Советов на Дальнем Востоке, она же просто Борцов, она же Центральная – главная площадь Владивостока. Свое название она получила благодаря гигантской скульптуре тех, кто устанавливал здесь когда-то советскую власть.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,c0ldwind,5,"Кроме истории в этой площади нет ничего интересного. Но для галочки посетить ее можно. Хотя рядом много достопримечательностей, для посещения которых площадь можно сделать точкой старта.",Опубликовано 21 августа 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,david77083,5,Я сейчас во владивостокебыл на острове русский в центре погуляли на экскурсию по ездили всем рекомендую полететь во владивосток*,
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,delpik,5,"Находиться очень комфортно и приятно. что то очень историческое но приведенное в полный порядок. Рядом корабли, золотой рог, Гум, мост через золотой мост. Стоит сходить, что бы захотелось вернуться.",Опубликовано 26 января 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,devz_san,3,Сама по себе площадь ничего особенного не представляет площадь и площадь. Стоит три памятника борцам за власть. Рядом строиться церковь. неплохой вид на бухту золотой рог. но в целом особых впечатлений не получить....там нужно бывать на праздниках или народных гуляньях так же на открытие(закрытие) байкерского сезона. вот тогда там весело и есть на что посмотреть.,Опубликовано 18 февраля 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,fIrina03,5,"Оставила приятные впечатления центральная площадь Владивостока. Сравнительно небольшая, с красивым видом на морской порт.",Опубликовано 26 февраля 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,farmakeros f,4,"Мы посетили эту площадь в пятницу. В этой площади управляет открытым рыбный рынок, фруктами, овощами и едой. Это очень большой, с большим количеством вещей купить и поесть.",Перевод: PROMT
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,gribov2016,5,"Действительно - центр Владивостока. Площадь красивая, большая. Людей правда всегда много и проблема с парковкой, но с другой стороны не была бы так популярна и не было проблем. Хорошее место, знаковое для Владивостока",Опубликовано 21 октября 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,ilya2017,4,"Главный монумент и символ Приморья. Начало Океанского проспекта. Можно посмотреть совместно с остальными достопримечательностями. В некоторые дни недели на площади работает рынок. Правда ничего особенного, ни морепродуктов, ни специалитетов местных, там не продается. Ввиду отсутствия приличных супермаркетов в городе вцелом - может пользоваться спросом. Цены на рынке по сравнению с московскими показались высокими",Опубликовано 12 января 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,imponderadil,2,Мне кажется что базарам не место на центральной площади,Опубликовано 17 августа 2012 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,kotyshev68,2,"Место с таким названием должно быть как минимум красивым, но это не про нашу захудалую площадь((( как это не прискорбно , но это так! В данный момент даже 36 причал выглядит куда приличней, похвастаться как говориться не чем((((",Опубликовано 25 февраля 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,liza_markiza,5,"Центральная площадь Владивостока-одна из моих любимых достопримечательностей. Первым делом всегда иду именно туда. Здесь часто проводятся мероприятия,выступают творческие коллективы города, действует прокат машинок для детей, много магазинчиков где можно перекусить в любое время. Больше всего завораживает открывающийся шикарный вид на бухту Золотой Рог,мост, корабельную набережную ,сопки...Также нравится любоваться памятником борцам за власть советов на ДВ и недавно возведенным барельефом""Владивосток-Город герой"". После прогулки по площади стоит лишь перейти дорогу и Вы в самом центре города,с его развитой инфраструктурой(многочисленные бары,рестораны,магазины,торговые центры,кафе и т.д),что не может не радовать.",Опубликовано 18 января 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,natash173,5,"Мимо Центральной площади сложно пройти. Расположена на ул. Светланская, на площади находится здание Администрации. В первой половине дня здесь рыбный, и не только, рынок.",Опубликовано 5 ноября 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,nik g,5,Естественно при посещении любого города все стремятся в центр! центр владивостока порадует свой чистотой и обилием достопримечательносте!,Опубликовано 15 ноября 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,panas2009,5,"Москва- Владивосток, все знакомо,
Москва - Владивосток - здесь я дома.
Мне каждый дорог здесь уголок,
Москва - Владивосток!

Излюбленное место туристов! Очень много здесь всего: и сувенирные ларьки, и церковь, и шикарные виды на Владивосток!",Опубликовано 22 апреля 2019 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,polex4232,5,"К площади непременно нужно подходить по Океанскому проспекту, спускаясь вниз от пересечения с Семеновской. Только с такого ракурса постепенно и полностью открывается вся красота. Великих архитектурных сооружений там нет. Но площадь ценна своим местоположением и открывающимся пейзажами. Историческая архитектура окружающих домов подчеркивает облик площади и очень гармонично обрамляет её. Только здание краевой администрации контрастирует со всем этим вековым величием, оно явно выпадает из образа.=) С площади открывается прекрасный вид на бухту Золотой Рог и вход в неё со стороны пролива Босфор Восточный. С возвышенного положения смотришь как-бы ""сверзу-вниз"" на причалы порта и даже поезда пробегают к зданию вокзала где-то внизу. Вид конечно прекрасный и неподражаемый. Со всех сторон она разная. С одной стороны Океанский проспект убегает вверх от памятника Борцам за власть Советов, слева спокойная, узкая и историческая Светланская вьётся вдоль залива к Луговой, справа здание администрации, совершенно другого формата, а повернувшись лицом к океану где-то внизу видишь весь безграничный мир и открывающуюся дорогу туда. Площадь как и город, многогранная, неповторимая и обязательно разная, стоит только сделать шаг в сторону...",Опубликовано 8 мая 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,pollyana63,4,"Интересный и очень вкусно, чтобы увидеть такую большую площадь в центре города. Это была наша первая поездка в России перед Родством товары, поэтому все было новым и интересным!",Перевод: PROMT
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,saf_kate,5,"Центральная площадь города, место проведения парадов, концертов и различных мероприятий. Вокруг площади исторические красивые здания, виден порт. Памятники выглядят масштабно. Каких-то особых развлечений на площади нет.",Опубликовано 30 мая 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,saha09081960,4,"на площади находится целый монумент, посвященный борцам- освободителям города Владивостока. Площадь очень большая!!!",Опубликовано 4 сентября 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,sakril,2,"Если бы мне не сказали, что это центральная площадь Владивостока, никогда бы не подумала, что это она и есть. Ни архитектуры, ни единого типового решения застройки вокруг, ни зелени, ни фонтанов. Очень разочаровывает.",Опубликовано 9 февраля 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,sanya312,5,"Очень интересная скульптурная композиция, отличный вид на мост через бухту Золотой Рог. Минусы: стройка в непосредственной близости от площади, огромное количество машин на Светланской, образующие огромную пробку.",Опубликовано 23 ноября 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,se157,2,"Хуже чем в этом году площадь в Новогодние праздники ещё не была. Возникает вопрос ,что все деньги на салют ушли? Позор городским властям и всем ответственным лицам(это мягко сказано).Площадь не соответствует краевому центру.......",Опубликовано 28 июля 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,sueylt,5,Я прошел Центральной площадью мой тур по прогулок / поездки на автобусе по городу. Это было очень интересно. Я люблю узнать о других культурах и их истории.,Перевод: PROMT
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Александр В,5,"Все пути и мысли направлены на посещение площади. Хороший вид на бухту!
Все что в городе проводится наверно на площади - концерты, народные гуляния, праздники и т.д. Место свиданий, встреч, прогулок и просто отдыха. Посетили который раз ярмарку. Остались довольны общением людей. Попробывали жималость.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Александр И,4,"Площадь Борцам за власть советов. Самое центровое место. На ней есть все, памятники борцам, стела города воинской славы, эмблема саммита, дума края, рядом строят храм, красивый вид на бухты, морской вокзал. На площади проходят концерты, ярмарки, митинги, спортивные соревнования, шоу. Стоит прогуляться и сфотографироваться.",Опубликовано 10 мая 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Александр К,5,Красивое место в городе. Своим особенным положением позволяет ощутить городской контраст. Да и интернет в этом месте особенно хорош...,
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Александр М,5,"Центральная площадь города привлекательное место для тысяч туристов из разных стран.Рядом ж.д.вокзал,Морской порт и Набережная,где можно неспеша прогуляться,полюбоваться кораблями и подышать морским воздухом.Всем рекомендую.",Опубликовано 24 декабря 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Алексей Р,4,"Гуляли во Владивостоке на площади, чистенько, приятно, музыка играла. Площадь не большая, детей очень порадовали голуби, которых они кормили. Какие то не понятные лавки стояли в которых продавали всякую ерунду как на борохолке.",Опубликовано 9 апреля 2019 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Анна В,5,"Находится площадь на пересечении ул. Светланской и Океанского проспекта. Таким образом, сразу по приезду во Владивосток и сойдя с поезда, я оказалась на площади Борцам. Затем. приехав в Центр города, мы с удовольствием ""пофотались"" с моим гидом возле скульптуры. Было много иностранцев в тот день.",Опубликовано 27 декабря 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Анна К,5,"Площадь большая! Прогуливаясь по Светланской улице обязательно попадете на эту площадь. В центре величественный памятник борцам за революцию, а сбоку есть небольшой крест, в память о соотечественниках, вовлеченных в пучину гражданской войны, есть и часовенка. В праздничные дни и в выходные на площади устраиваются мероприятия - забеги, эстафеты, перформансы, рекламные акции или большой рынок разнообразных продуктов.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Артем Г,5,"Это место завораживает своей красотой в любое время года. Вид в любой сторону классный. Поблизости находятся хорошие рестораны, уютные кафе и пиццерии, большое количество различных магазинов. Рядом также несколько музеев. С этого места можно проехать на общественном транспорте в любую точку города и пригорода.",Опубликовано 29 октября 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Валентина А,5,"Владивосток,город герой ,на центральной площади расположен памятник ""борцам за власть"". Здесь проходят праздники,демонстрации,ярмарки....все главные события города). Также стоит здание администрации приморского края...
Жители города,приезжие приходят на площадь погулять,покормить голубей,которых очень много здесь))) ребятишкам очень нравиться эти птицы...",Опубликовано 6 сентября 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Виктория Д,5,"Здесь мне сразу понравилось: как-то приятно порадовала большая, ухоженная территория и также большое количество иностранных гостей. Виды со всех сторон, куда не глянешь, завораживающие и прекрасные. Одно сплошное удовольствие быть здесь!",Опубликовано 23 октября 2018 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Галина,4,"В городе, расположенном на сопках, горках и холмах, зажатом со всех сторон заливами, трудно найти большое ровное место, наиболее подходящее для проведения различных мероприятий - начиная от с\х ярмарок и заканчивая концертами модных артистов. Центральная площадь Владивостока с памятником Борцам за власть Советов как раз для таких мероприятий и используют - больше негде.",Опубликовано 9 июня 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Дмитрий И,2,"Делать на площади нечего, только если транзитом пройти на вокзал. Рядом стройка. Памятники загрязнены голубями. Рядом остановка транспорта. Но самое главное для меня лично, что с изменением схемы движения изменилась визуальная часть. Раньше когда ехал на автомобиле или общественном транспорте вниз по Океанскому проспекту, открывался великолепный вид на бухту, площадь, памятник, порт. Этот вид был визитной карточкой города. А сейчас эту красоту можно видеть только пешком.",Опубликовано 22 августа 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Елена Г,5,"Владивосток сказать сам по себе город контрастов. Находится в самом сердце города, рядом с корабельной набережной. По ней просто приятно погулять, отличный вид на залив, проходящие мимо катера. Стоит побывать без этого и посещение Владивостока- не посещение.",Опубликовано 2 октября 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Елена Н,5,"Если вы во Владивостоке, непременно нужно побывать на Центральной площади!! - Это самое сердце этого прекрасного города! Здесь проходят парады, демонстрации, рок-концерты, ярмарки и многое, многое другое.
Так же площадь - это место встреч и свиданий.",Опубликовано 15 февраля 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Иван Л,4,"Величественные памятники, которые отлично смотрятся в темное время суток. Но за площадь обидно - везде расположились торгаши с прилавками.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Игорь,4,"К сожалению во время нашего посещения площадь была перегорожена забором. Строится пешеходный фонтан, который должен украсить это место и набережную. Площадь Борцов Революции (официальное название ) создана на месте парка в начале 50-х. Ограничена с северной стороны чередой домов начала 20-го века по Светланской. Позже ( в 1961-м) появился знаменитый памятник, в 80-х здание крайкома КПСС (теперь правительства губернии) ещё позже, уже в наше время, композицию площади закончил Храм. С площади открывается прекрасный вид на бухту, морской вокзал и восхитительный мост.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Катя,5,"Хорошее место, но очень много китайцев и туристов! Постоянно в выходные проходят какие нибудь мероприятия, начиная от рынка, фестивалей, всевозможных спортивных мероприятий, проводят концерты!",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Кирилл У,5,Очень красиво. Можно покататься на велике или роликах. Есть вагончики с едой. Рядом строят красивый храм.,Опубликовано 19 июля 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Леонид П,4,"Найти центральную площадь в городе Владивосток не составляет труда так как рядом находятся основные транспортные пути это и морской вокзал, и железно дорожный вокзал и автобусные остановки. На площади проводят все городские праздники а с недавних пор и сельсхохозяйственые ярмарки.",Опубликовано 1 ноября 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,МВлади,4,"Прошлый 2019 встречали в Москве,для встречи 2020 специально приехали на край земли русской во Владивосток.От города без ума,полный восторг!!!Организация праздника на центральной площади очень понравилась,веселая культурная программа подогрела людей,красиво украшенные лошадки умиляют,ухоженные,украшенные!!!Очень понравилось,что организовано много точек питания на любой вкус,в том числе крытые павильоны,где можно согреться!!!Классно,что в этом месте сосредоточены многие достопримечательности,вид на Золотой мост поражает,корабли на набережной подсвечены,нет ледовых скульптур,как в нашем городе.Хорошо,что салют был в 22.00,после него многие успевают приехать домой для встречи Нового Года.Огромный минус-что все ждали проекции на огромном экране трансляции поздравления президента,либо боя курантов,либо ещё как-то обозначить,что Новый Год наступил,вместо этого просто молча сменилась картинка с 2019 на 2020,смазалось все впечатление.И только множество водителей в припаркованных машинах спасли ситуацию,засигналив все вместе!!!",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Олег П П,4,"Обязательна к посящению. Днём красивый вид на залив, на мост и комплекс железнодорожного и морского вокзала. Очень много экскурсантов китайцев. Вечером красивая подсветка. Рядом здание краевой администрации, множество кафе, магазинов. Слево от площади идёт строительство храма.",Опубликовано 17 октября 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Оля С,5,"ну здравствуй,мой Родной и Любимый Город Владивосток!!!!!!! я в самом центре тебя. я на площади! С детства думала-ООО.какая Огромная площадь))) ха-ха..выросла..так шаг туда и обратно и усе,площадка закончилась. Памятник из 3-х частей-Борцам за Власть Советов. Знаете таких борцов? Это нужно историю Владивостока почитать, тогда все станет ясно. Памятник видно когда едешь или идешь к площади по Океанскому проспекту, считается самая длинная улица во Владе. Самое интересное наблюдать,как мои товарищи китайцы кормят голубей. Покупают у бабулек стакан семачек , берут кулек из газетки и кидают во все стороны! Голуби с голодухи налетают на них. а они ржут))) как дети. Аттракцион невиданная щедрость)) с Площади видны корабли у причала, военные корабли Тихоокеанского Флота! Мощь Российской армии.",Опубликовано 21 мая 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Павел К,3,"Ничего особенного. Только не Ленин, а красноармейцы. Центральные улицы рядом. Вокзал, набережная и вид на мост",Опубликовано 2 октября 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Саглай С,5,"На этой площади проходят все главные мероприятия города. Отсюда открывается отличный вид на бухту Золотой рог. где вы можете увидеть катера, корабли. К тому же, можно увидеть Золотой мост. Через центральную площадь проходит главная улица города: Светланская, где состоят отличные магазины, старинные здания.
Каждому туристу следует посетить эту площадь.",Опубликовано 25 июня 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Светлана В,5,"Попадая сюда, сразу понимаешь, что ты действительно в центре города. Рядом жд вокзал и морвокзал, администрация, Корабельная набережная и место основания города. Находится в исторической части города. Площадь довольно большая и пешеходная. А с пятницы по воскресенье на ней проводятся ярмарки по типу фермерских. Днем многолюдно от туристов, вечером просторно.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Татьяна Я,4,"Гуляя по городу Владивостоку попали на Центральную площадь. Честно скажу, что не сразу поняла что это. Большая открытая площадка и памятник ""Борцам за власть"". Не хватает озеленения, фонтанчиков, скамеечек по периметру. Асфальт можно бы было со временем заменить разноцветной плиткой. Не хватает этой площади лоска.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Центральная площадь Владивостока,Юлия С,3,"Центральная площадь - площадь Борцов за власть Советов. Здесь проводятся парады, концерты и т.д. В обычные стоят машинки для деток. Делать там больше нечего...",Опубликовано 25 мая 2014 г.
