zone,region,city,att_type,att_name,author,rating,comment,comment_date
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,igorynswim,5,"Рядом с собором духовная сименария, а немножко ниже пекут хлеб и разные вкусности от церкви, вкусные особенно бездрожжевой хлеб с молоком объедение !!",Опубликовано 30 января 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,kharchenko1984,5,"Всем привет! Был в г. Хабаровске осенью 2014 г., познакомился с городом и в том числе с собором. Огромный, белоснежный, один из самых больших и величественных в нашей стране. Украшает архитектурный облик города, расположен на берегу Амура. Отсюда один из лучших видов города на реку Амур, которая также как и собор вдохновляет своим величием и красотой.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,marijansesvete,5,"Собор новый - красиво оформленный, большой, очень красивый во время службы. Кроме того, есть прекрасный вид на город, потому что он на холме.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,marina_0609,5,"Храм построен относительно недавно. Место выбрано очень удачное - высокий берег реки, храм как буд-то парит в воздухе. Очень солнечное место, купола сияют, а когда звонят на колокольне, то звук плывет над городом. Иностранцам очень нравится это место. Действительно красиво и торжественно.",Опубликовано 19 марта 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,nazgull,5,"В связи с тем, что мой офис находился прямо напротив данного храма - видел его каждый день. И каждый раз поражаешься его красоте.
Очень красив именно утром, когда Солнце заливает купола и они ""горят"".
Бывали дни, когда любой желающий мог пройти на колокольную площадку и ""ударить во все колокола"".
За храмом отличная смотровая площадка на Амур.",Опубликовано 1 июля 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,panas2009,5,"Потрясающий, огромный, величественный собор. Расположен на холме, за ним панорамная смотровая, виды города поражают великолепием и грациозностью.",Опубликовано 23 апреля 2019 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,rittmmitr,5,Сам храм светлый и новый. Вид со смотровой площадки на Амур - великолепен. На Пасху можно попроситься детям позвонить в колокола- не откажут! Рядом расположена площадь Славы . А храме часто бывают службы.,Опубликовано 5 января 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,sakril,5,"С удовольствием посетила Спасо-Преображенский собор в Хабаровске. Понравилось все убранство, качество службы, доброжелательность других прихожан. никто не тебя не ""рычит"" за то, что что-то не так делаешь. Место заряжено позитивной энергетикой.",Опубликовано 9 января 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,tanyadv2015,5,"Собор находится на возвышении, если обойти его вокруг, то очень интересно как он построен на холмистой местности. Со стороны реки есть еще нижний этаж. Вокруг много свободного места, где гуляют люди, есть лавочки на которых можно посидеть и покормить голубей. Само здание очень величественное!",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,toptizhka87,4,"Храм находится в самом центре города, здесь на площади славы, на берегу Амура стоит это величественное здание. Блеск куполов виден с любого конца города. Храм стал гордостью хабаровчан. И любой желающий может посетить его.",Опубликовано 19 апреля 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,vikavadim87,5,"Очень романтично прогуляться вечером на территории, замечательный вид, который придает душе успокоение",Опубликовано 25 октября 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,yulin7,5,"Огромный белоснежный собор, один из самых больших в России. Очень украшает архитектурный облик города, стоит на берегу Амура. Отсюда один из лучших видов города на реку, которая также как и собор поражает своим величием и грандиозностью. Рядом находится здание хабаровской семинарии.",Опубликовано 29 августа 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Александр Ч,5,"Ребята, мы ознакомились с этим прекрасным объектом в конце апреля 2019. Собор выглядит прекрасно и хорошо заметен издалека. Также впечатляет и прекрасная, ухоженная территория вокруг.
Рекомендуем!
Хотя, конечно, Вам решать...",Опубликовано 5 мая 2019 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Алла С,4,"Собор сам по себе красивый и снаружи, и внутри (не забывайте, что женщины внутри собора должны быть в покрытой головой). Несколько раз в день возле собора (слева, если стоять к нему лицом) можно не только услышать, но и увидеть звонарей. Собор действующий, на Пасху продают рядом уже освященные куличи :)
Если будете в соборе, обязательно посетите Вечный огонь и стену памяти, ведь собор построен на площади Славы (если стоять спиной ко входу в собор, нужно пройти чуть влево и вниз по ступенькам).
На площади много голубей, можно покормить. Часто гуляют родители с маленькими детьми.
Одно из самых умиротворяющих мест в городе, если хочется подумать о вечном :)",Опубликовано 15 августа 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Анна Л,5,"Это первый собор, который стоит посмотреть в Хабаровске. Поистине величественный! Его купола видны с любой стороны города. Подъезд удобный: есть место для парковки, рядом остановка «площадь Славы». Сейчас идёт ремонт и вход справа, везде указатели. Собор один из самых крупных вРоссии и очень красивый. Светлый такой. До 5 ноября в этом храме находится знаменитая икона из Москвы «Спас нерукотворный».",Опубликовано 31 октября 2019 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Игорь,5,"Великолепный кафедральный собор. Располагается на возвышенности у Амура. Очень хороши виды отсюда на великую реку. Классический пятиглавый собор внутри огромен и пока до конца не обжит, хоть ему и исполняется в этом году 12 лет. Это участь всех новых соборов. Дух намоленности и святости не сразу приходит в творения рук человеческих. Должно пройти время. Какое - не мы решаем! Особенно красив собор в лучах вечернего солнца. Всё залито солнечным светом , как благодатью! Как сияют купола! Соседство Мемориала Памяти и стел с именами Героев Земли Русской абсолютно к месту!",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Людмила Л,5,"Это очень красивый собор. к сожалению, не была внутри, но снаружи он поражает своим величием и размером. Иногда в церковные праздники на улице можно услышать, как идет служба, потому что на стенах есть громкоговорители, которые передают все, что происходит внутри. Советую всем посетить это место.",Опубликовано 28 июля 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Мирослав К,4,"Звонница и вид на Амур впечатлили. Зашли с дочкой в ""день открытых дверей"". Всё обошли, потрогали. забрались на самый верх в звонницу. Не знаю места, где можно так всё обозреть. Левый берег, площадь Сласы, близлежащие районы города.
Супер.",Опубликовано 1 февраля 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Михаил Борисови... С,5,Сильное духовное место. Большой по площади храм с достойной службой. Насколько мирянин может оценить. Рядом семинария. Архитектура православного величия и в храме и вокруг.,Опубликовано 14 ноября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Михаил Васильев,5,"Этому собору совсем немного лет, и я ещё хорошо помню площадь Славы без него, но без него же я её себе уже не представляю...",Опубликовано 20 марта 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Михаил Х,5,Красивая церковь на берегу Амура. Великолепный вид.Можно фотографироваться. В вечернее время великолепная подсветка,Опубликовано 15 апреля 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Михаил Х,5,Один из самых высоких соборов России. Со стороны выглядит великолепно. Внутри красота неописуемая. Стоит на высоком берегу Амура. рядом находится площадь Славы и вечный огонь,Опубликовано 15 апреля 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Наталья С,5,"Очень красивое сооружение. Его купола видны практически отовсюду в городе. Это несомненно один из символов Хабаровска. Единственный, но для меня очень важный момент, мне показалось, что у собора пока не хватает духовности, как у нас говорят намоленности (собор относительно новый). Он выглядит очень современно внутри (там даже есть лавочки для посетителей как в католических соборах).",Опубликовано 14 июля 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Николай В,1,"Очень красивый храм с наружи, но внутри- не ошибки строителей, как написал Андрей, повлекли разрушение, а тоталитарный приказ Ишаева и предыдущего митрополита- построили без учета грунтов, не прислушались к мнению экспертов и совершили то же, что и с домом радио- храм разрушается.Фундамент построен без заглубления на бетонных блоках, тогда как следовало делать монолит.Сейчас блоки ползут в разные стороны, идут трещины по кругу фундамента , посмотрите перед храмом- трещины параллельно храму, сзади - несколько рядов трещин и идет осадка фундамента вниз, внутри храма идет неравномерное разрушение стен - задняя стена уходит вниз, передняя еще сопротивляется, нижний храм вообще весь в трещинах. Храм может просто развалиться и косметическое замазывание трещин не поможет. Предложил нынешнему митрополиту выход из положения - взыскать со строителей,которые знали что делают, деньги он не захотел, юристы у них безграмотные. Предложил обратиться к строителям, которые могут спасти храм - не захотел.Это те строители,кто строил набережную, мост, спасал фундамент Дома радио- мостостроители, а не Дальспецстрой и карманные строители Мэра города, которые так же халтурно строят церковь на ул.Ленинградской .Храм опасен для внутреннего посещения.",Опубликовано 18 марта 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Оксана Ш,5,"Очень большой собор, роскошный. Службы ведет иногда митрополит Игнатий, особенно в праздники так всё торжественно и чинно! Рекомендую!!!",Опубликовано 2 сентября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Олег П П,5,"Отлично месторасположения - расположен на холме с замечательным видом на Амур. Огромный собор, говорят один из самых больших на Дальнем Востоке.",Опубликовано 16 мая 2019 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Ольга Б,5,"Я-прихожанка этого храма.
В нем душа успокаивается.
Есть редкие иконы,моя-Икона Божией Матери Скоропослушница .
В нижнем храме- •Икона Спиридона Тримифунтского Ему молиться должно в
Помощи в нужде
•Улучшении материального благосостояния
•Прекращении длительной тяжбы. Икона в помощь реилторам и продающим недвижимость.
Сейчас в Храме гостят мощи Матронушки.
Храм построен на берегу ,место красивое.
Рядом-семинария.
А если доведется встретить нашего любимого батюшку Георгия и Сергия,попросите благославения в делах.",Опубликовано 10 августа 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Ольга К,5,"Мой любимый собор в Хабаровске, очень красивый снаружи и внутри. Кстати, третий по высоте в России после Храма Христа Спасителя в Москве и Исаакиевского в Питере. Душевное место.",Опубликовано 3 июля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Петербуржец,5,"Сам собор находится в живописном месте. Очень красивый и даже несколько воздушный снаружи и великолепный внутри. Сейчас идут небольшие ремонтные работы, но это совсем не портит впечатление",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Светлана Г,5,"Спасо-Преображенский Кафедральный собор в Хабаровске похож на московский храм Христа Спасителя. Светлый красивый, золотые купола - очень торжественно выглядит. Расположен на площади на открытом пространстве, а внизу Амур, красиво. Рядом находится школа, говорят, что дети любят смотреть на церковные праздники, особенно на Пасху",Опубликовано 19 апреля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Татьяна,4,"один из самых больших храмов по Дальнему Востоку и Сибири. Достаточно много места для всех, и чтоб побыть со своими мыслями.",Опубликовано 4 ноября 2018 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Яна К,5,"Красивейее место. Впервые попав в него, аж муражки по коже бежали. После каждую свою поездку обязательно стараюсь попасть в Храм. Рядом мужской монастырь, площадь Славы, Вечный Огонь. Не далеко набережная, по которой можно гулять часами, также есть Речной вокзал.",Опубликовано 13 апреля 2014 г.
